-0.008825 0.073263
-0.008725 0.089260
-0.008625 0.108207
-0.008525 0.130523
-0.008425 0.156656
-0.008325 0.187082
-0.008225 0.222305
-0.008125 0.262841
-0.008025 0.309219
-0.007925 0.361966
-0.007825 0.421597
-0.007725 0.488603
-0.007625 0.563434
-0.007525 0.646485
-0.007425 0.738078
-0.007325 0.838446
-0.007225 0.947711
-0.007125 1.065873
-0.007025 1.192789
-0.006925 1.328160
-0.006825 1.471518
-0.006725 1.622218
-0.006625 1.779432
-0.006525 1.942148
-0.006425 2.109170
-0.006325 2.279131
-0.006225 2.450506
-0.006125 2.621625
-0.006025 2.790705
-0.005925 2.955874
-0.005825 3.115203
-0.005725 3.266746
-0.005625 3.408575
-0.005525 3.538824
-0.005425 3.655725
-0.005325 3.757652
-0.005225 3.843158
-0.005125 3.911005
-0.005025 3.960199
-0.004925 3.990012
-0.004825 4.000000
-0.004725 3.990012
-0.004625 3.960199
-0.004525 3.911005
-0.004425 3.843158
-0.004325 3.757652
-0.004225 3.655725
-0.004125 3.538824
-0.004025 3.408575
-0.003925 3.266746
-0.003825 3.115203
-0.003725 2.955874
-0.003625 2.790705
-0.003525 2.621625
-0.003425 2.450506
-0.003325 2.279131
-0.003225 2.109170
-0.003125 1.942148
-0.003025 1.779432
-0.002925 1.622218
-0.002825 1.471518
-0.002725 1.328160
-0.002625 1.192789
-0.002525 1.065873
-0.002425 0.947711
-0.002325 0.838446
-0.002225 0.738078
-0.002125 0.646485
-0.002025 0.563434
-0.001925 0.488603
-0.001825 0.421597
-0.001725 0.361966
-0.001625 0.309219
-0.001525 0.262841
-0.001425 0.222305
-0.001325 0.187082
-0.001225 0.156656
-0.001125 0.130523
-0.001025 0.108207
-0.000925 0.089260
-0.000825 0.073263
-0.000725 0.059833
-0.000625 0.048621
-0.000525 0.039313
-0.000425 0.031628
-0.000325 0.025319
-0.000225 0.020167
-0.000125 0.015983
-0.000025 0.012604
0.000075 0.009890
0.000175 0.007722
0.000275 0.005999
0.000375 0.004637
0.000475 0.003566
0.000575 0.002729
0.000675 0.002078
0.000775 0.001575
0.000875 0.001187
0.000975 0.000891
0.001075 0.000665
0.001175 0.000494
0.001275 0.000365
0.001375 0.000268
0.001475 0.000196
0.001575 0.000143
0.001675 0.000104
0.001775 0.000075
0.001875 0.000054
0.001975 0.000039
0.002075 0.000028
0.002175 0.000021
0.002275 0.000016
0.002375 0.000013
0.002475 0.000012
0.002575 0.000012
0.002675 0.000014
0.002775 0.000017
0.002875 0.000022
0.002975 0.000030
0.003075 0.000041
0.003175 0.000057
0.003275 0.000078
0.003375 0.000107
0.003475 0.000146
0.003575 0.000198
0.003675 0.000267
0.003775 0.000359
0.003875 0.000480
0.003975 0.000640
0.004075 0.000847
0.004175 0.001117
0.004275 0.001465
0.004375 0.001912
0.004475 0.002482
0.004575 0.003207
0.004675 0.004123
0.004775 0.005273
0.004875 0.006712
0.004975 0.008500
0.005075 0.010710
0.005175 0.013429
0.005275 0.016753
0.005375 0.020796
0.005475 0.025686
0.005575 0.031568
0.005675 0.038603
0.005775 0.046970
0.005875 0.056866
0.005975 0.068503
0.006075 0.082111
0.006175 0.097930
0.006275 0.116214
0.006375 0.137225
0.006475 0.161226
0.006575 0.188480
0.006675 0.219242
0.006775 0.253753
0.006875 0.292232
0.006975 0.334867
0.007075 0.381808
0.007175 0.433158
0.007275 0.488964
0.007375 0.549206
0.007475 0.613793
0.007575 0.682555
0.007675 0.755235
0.007775 0.831485
0.007875 0.910868
0.007975 0.992854
0.008075 1.076821
0.008175 1.162065
0.008275 1.247802
0.008375 1.333182
0.008475 1.417300
0.008575 1.499210
0.008675 1.577946
0.008775 1.652532
0.008875 1.722013
0.008975 1.785465
0.009075 1.842022
0.009175 1.890893
0.009275 1.931379
0.009375 1.962892
0.009475 1.984971
0.009575 1.997286
0.009675 1.999654
0.009775 1.992040
0.009875 1.974558
0.009975 1.947467
0.010075 1.911168
0.010175 1.866191
0.010275 1.813184
0.010375 1.752897
0.010475 1.686162
0.010575 1.613878
0.010675 1.536988
0.010775 1.456462
0.010875 1.373270
0.010975 1.288373
0.011075 1.202695
0.011175 1.117116
0.011275 1.032451
0.011375 0.949443
0.011475 0.868755
0.011575 0.790959
0.011675 0.716538
0.011775 0.645881
0.011875 0.579289
0.011975 0.516971
0.012075 0.459055
0.012175 0.405595
0.012275 0.356574
0.012375 0.311914
0.012475 0.271486
0.012575 0.235120
0.012675 0.202610
0.012775 0.173724
0.012875 0.148213
0.012975 0.125818
0.013075 0.106274
0.013175 0.089318
0.013275 0.074693
0.013375 0.062152
0.013475 0.051458
0.013575 0.042391
